0.0005278587341308594,0
0.00177764892578125,0
0.0028467178344726562,2
0.003964900970458984,6
0.005039691925048828,12
0.006146669387817383,20
0.007123231887817383,30
0.008426666259765625,42
0.009668588638305664,56
0.010625839233398438,72
0.01167750358581543,90
0.012853860855102539,110
0.013854503631591797,132
0.015085220336914062,156
0.016069412231445312,182
0.017269372940063477,210
0.018435001373291016,240
0.019547462463378906,272
0.020427942276000977,306
0.0215761661529541,342
0.0225982666015625,380
0.02367544174194336,420
0.024747848510742188,462
0.025828838348388672,506
0.026931285858154297,552
0.028065919876098633,600
0.029135704040527344,650
0.030298471450805664,702
0.03151226043701172,756
0.03254866600036621,812
0.03356027603149414,870
0.034631967544555664,930
0.03576016426086426,992
0.03681540489196777,1056
0.03791522979736328,1122
0.03911018371582031,1190
0.04018259048461914,1260
0.04126548767089844,1332
0.042395830154418945,1406
0.04349517822265625,1482
0.04453444480895996,1560
0.04552650451660156,1640
0.046677350997924805,1722
0.04766082763671875,1806
0.04880046844482422,1892
0.049894094467163086,1980
0.051012277603149414,2070
0.05208325386047363,2162
0.0531771183013916,2256
0.05426383018493652,2352
0.055335283279418945,2450
0.0564274787902832,2550
0.05765175819396973,2652
0.05861783027648926,2756
0.05967378616333008,2862
0.06064486503601074,2970
0.061737775802612305,3080
0.06287217140197754,3192
0.06392812728881836,3306
0.06502532958984375,3422
0.06612539291381836,3540
0.0672149658203125,3660
0.06832766532897949,3782
0.06946873664855957,3906
0.07055902481079102,4032
0.07159614562988281,4160
0.0727241039276123,4290
0.07371783256530762,4422
0.07470917701721191,4556
0.07584524154663086,4692
0.07694005966186523,4830
0.07803583145141602,4970
0.07905387878417969,5112
0.08012747764587402,5256
0.08130645751953125,5402
0.0823812484741211,5550
0.0834801197052002,5700
0.08447766304016113,5852
0.08553242683410645,6006
0.08661437034606934,6162
0.0877532958984375,6320
0.08884096145629883,6480
0.08994865417480469,6642
0.09103059768676758,6806
0.09212207794189453,6972
0.09321856498718262,7140
0.09431743621826172,7310
0.09545350074768066,7482
0.0964665412902832,7656
0.09755682945251465,7832
0.09861946105957031,8010
0.09961771965026855,8190
0.10077118873596191,8372
0.10187482833862305,8556
0.1029670238494873,8742
0.10405921936035156,8930
0.10514688491821289,9120
0.10623741149902344,9312
0.1073610782623291,9506
0.10848212242126465,9702
0.10945439338684082,9900
0.11057591438293457,10100
0.11166644096374512,10302
0.112701416015625,10506
0.11376690864562988,10712
0.11490130424499512,10920
0.11599040031433105,11130
0.11707115173339844,11342
0.1181631088256836,11556
0.11925625801086426,11772
0.12034153938293457,11990
0.12148475646972656,12210
0.1225423812866211,12432
0.12354183197021484,12656
0.12460637092590332,12882
0.12570476531982422,13110
0.12679433822631836,13340
0.12788891792297363,13572
0.12899279594421387,13806
0.13009238243103027,14042
0.13113188743591309,14280
0.1322329044342041,14520
0.1333463191986084,14762
0.1344759464263916,15006
0.13554763793945312,15252
0.13663697242736816,15500
0.13771653175354004,15750
0.13888764381408691,16002
0.1400012969970703,16256
0.14115238189697266,16512
0.14230585098266602,16770
0.14349961280822754,17030
0.14456439018249512,17292
0.1455700397491455,17556
0.14679884910583496,17822
0.14790892601013184,18090
0.14902162551879883,18360
0.15017962455749512,18632
0.15131902694702148,18906
0.15247702598571777,19182
0.15364837646484375,19460
0.1547534465789795,19740
0.15586209297180176,20022
0.15697073936462402,20306
0.1581425666809082,20592
0.15931057929992676,20880
0.16054821014404297,21170
0.1616041660308838,21462
0.16274404525756836,21756
0.16385626792907715,22052
0.16497373580932617,22350
0.16614198684692383,22650
0.16732549667358398,22952
0.1684250831604004,23256
0.16959905624389648,23562
0.1707441806793213,23870
0.17185759544372559,24180
0.17294788360595703,24492
0.17412686347961426,24806
0.17528986930847168,25122
0.17645692825317383,25440
0.17756366729736328,25760
0.1786344051361084,26082
0.17966723442077637,26406
0.1808323860168457,26732
0.1820061206817627,27060
0.1831674575805664,27390
0.18424367904663086,27722
0.1854543685913086,28056
0.186568021774292,28392
0.18758702278137207,28730
0.1886301040649414,29070
0.18989300727844238,29412
0.19100213050842285,29756
0.1920943260192871,30102
0.19341468811035156,30450
0.1944732666015625,30800
0.1955394744873047,31152
0.19661474227905273,31506
0.1977381706237793,31862
0.19882464408874512,32220
0.19994640350341797,32580
0.20110845565795898,32942
0.20226192474365234,33306
0.2034623622894287,33672
0.2045745849609375,34040
0.20566558837890625,34410
0.20670700073242188,34782
0.2077183723449707,35156
0.20894122123718262,35532
0.21003413200378418,35910
0.21116995811462402,36290
0.21215319633483887,36672
0.2131953239440918,37056
0.2142946720123291,37442
0.21538972854614258,37830
0.21648144721984863,38220
0.2174830436706543,38612
0.21860241889953613,39006
0.2196652889251709,39402
0.22074294090270996,39800
0.2218465805053711,40200
0.22293782234191895,40602
0.22405123710632324,41006
0.2251288890838623,41412
0.22624564170837402,41820
0.2273726463317871,42230
0.22842073440551758,42642
0.22941946983337402,43056
0.23050570487976074,43472
0.23160505294799805,43890
0.2326960563659668,44310
0.2338099479675293,44732
0.23490262031555176,45156
0.23600125312805176,45582
0.2371065616607666,46010
0.23817968368530273,46440
0.2392740249633789,46872
0.2403712272644043,47306
0.24142813682556152,47742
0.2424771785736084,48180
0.24358654022216797,48620
0.24465036392211914,49062
0.24570846557617188,49506
0.24680399894714355,49952
0.24790263175964355,50400
0.24895954132080078,50850
0.2500736713409424,51302
0.2511460781097412,51756
0.25223827362060547,52212
0.25333452224731445,52670
0.2544212341308594,53130
0.2554919719696045,53592
0.2565486431121826,54056
0.2576465606689453,54522
0.2587001323699951,54990
0.25975942611694336,55460
0.2608957290649414,55932
0.26198840141296387,56406
0.2630801200866699,56882
0.2641773223876953,57360
0.26526856422424316,57840
0.26636528968811035,58322
0.2674601078033447,58806
0.2685213088989258,59292
0.269517183303833,59780
0.27063870429992676,60270
0.2716994285583496,60762
0.2728123664855957,61256
0.2738940715789795,61752
0.2749307155609131,62250
0.2760956287384033,62750
0.2771718502044678,63252
0.2782618999481201,63756
0.2793283462524414,64262
0.28041863441467285,64770
0.2814211845397949,65280
0.2825024127960205,65792
0.2836310863494873,66306
0.28463220596313477,66822
0.28571033477783203,67340
0.28679728507995605,67860
0.28787922859191895,68382
0.2889869213104248,68906
0.290081262588501,69432
0.29116392135620117,69960
0.29225802421569824,70490
0.2933535575866699,71022
0.29446911811828613,71556
0.29550790786743164,72092
0.2965719699859619,72630
0.2976233959197998,73170
0.298724889755249,73712
0.2998175621032715,74256
0.30089521408081055,74802
0.3019740581512451,75350
0.3030691146850586,75900
0.30416059494018555,76452
0.30527544021606445,77006
0.3063492774963379,77562
0.3074660301208496,78120
0.3085153102874756,78680
0.30951356887817383,79242
0.3106222152709961,79806
0.31168508529663086,80372
0.31279754638671875,80940
0.31389474868774414,81510
0.3149867057800293,82082
0.3160667419433594,82656
0.317180871963501,83232
0.318251371383667,83810
0.31934690475463867,84390
0.32046008110046387,84972
0.3214287757873535,85556
0.32256436347961426,86142
0.323622465133667,86730
0.32468509674072266,87320
0.32577943801879883,87912
0.326876163482666,88506
0.32799291610717773,89102
0.3290865421295166,89700
0.3301970958709717,90300
0.3312556743621826,90902
0.33234381675720215,91506
0.33345866203308105,92112
0.3345193862915039,92720
0.3355827331542969,93330
0.3366422653198242,93942
0.3376467227935791,94556
0.33878207206726074,95172
0.3398606777191162,95790
0.34094762802124023,96410
0.34204721450805664,97032
0.3431363105773926,97656
0.34419894218444824,98282
0.3452911376953125,98910
0.3464059829711914,99540
0.34741950035095215,100172
0.34848761558532715,100806
0.3496277332305908,101442
0.3506903648376465,102080
0.3517935276031494,102720
0.35289978981018066,103362
0.35401344299316406,104006
0.35508203506469727,104652
0.35619020462036133,105300
0.3572666645050049,105950
0.35836219787597656,106602
0.3594624996185303,107256
0.36051440238952637,107912
0.3615729808807373,108570
0.36266636848449707,109230
0.3637542724609375,109892
0.3648707866668701,110556
0.3659629821777344,111222
0.36704134941101074,111890
0.3681330680847168,112560
0.3692314624786377,113232
0.37033915519714355,113906
0.37148165702819824,114582
0.37255263328552246,115260
0.3736405372619629,115940
0.37474989891052246,116622
0.37581968307495117,117306
0.3770604133605957,117992
0.3782687187194824,118680
0.37940454483032227,119370
0.3806288242340088,120062
0.38172101974487305,120756
0.3828108310699463,121452
0.38394761085510254,122150
0.3851656913757324,122850
0.3863344192504883,123552
0.38744640350341797,124256
0.3885836601257324,124962
0.38965296745300293,125670
0.39084506034851074,126380
0.39199209213256836,127092
0.3931925296783447,127806
0.39441752433776855,128522
0.39551877975463867,129240
0.3966217041015625,129960
0.39783191680908203,130682
0.398911714553833,131406
0.40017223358154297,132132
0.40138816833496094,132860
0.40260839462280273,133590
0.40376830101013184,134322
0.4048793315887451,135056
0.4060227870941162,135792
0.4072263240814209,136530
0.4084017276763916,137270
0.4094879627227783,138012
0.4106478691101074,138756
0.41173243522644043,139502
0.4129486083984375,140250
0.41411590576171875,141000
0.4152793884277344,141752
0.41646862030029297,142506
0.41765809059143066,143262
0.41872620582580566,144020
0.41983675956726074,144780
0.4209413528442383,145542
0.42205166816711426,146306
0.42324256896972656,147072
0.42443418502807617,147840
0.42563581466674805,148610
0.4267003536224365,149382
0.42794013023376465,150156
0.42899131774902344,150932
0.4300704002380371,151710
0.4312429428100586,152490
0.43241238594055176,153272
0.43366384506225586,154056
0.4346902370452881,154842
0.4357593059539795,155630
0.43677449226379395,156420
0.43785929679870605,157212
0.4389665126800537,158006
0.4400656223297119,158802
0.4412271976470947,159600
0.44238901138305664,160400
0.4435904026031494,161202
0.4446227550506592,162006
0.44574928283691406,162812
0.4467790126800537,163620
0.447859525680542,164430
0.44898390769958496,165242
0.4500887393951416,166056
0.4512448310852051,166872
0.45241451263427734,167690
0.4536252021789551,168510
0.45468783378601074,169332
0.45581889152526855,170156
0.45691895484924316,170982
0.458005428314209,171810
0.4591550827026367,172640
0.4603440761566162,173472
0.46146416664123535,174306
0.4626188278198242,175142
0.463672399520874,175980
0.4647495746612549,176820
0.46590256690979004,177662
0.46700477600097656,178506
0.4681131839752197,179352
0.4692504405975342,180200
0.47048234939575195,181050
0.4715428352355957,181902
0.4725778102874756,182756
0.4736495018005371,183612
0.4748210906982422,184470
0.47591662406921387,185330
0.4770174026489258,186192
0.47817540168762207,187056
0.4793400764465332,187922
0.4804859161376953,188790
0.48170900344848633,189660
0.4827873706817627,190532
0.4838876724243164,191406
0.4849576950073242,192282
0.4860715866088867,193160
0.48722124099731445,194040
0.4883882999420166,194922
0.48957109451293945,195806
0.4906125068664551,196692
0.4916872978210449,197580
0.4927635192871094,198470
0.493847131729126,199362
0.4950425624847412,200256
0.49617934226989746,201152
0.4973933696746826,202050
0.49857282638549805,202950
0.49961137771606445,203852
0.500683069229126,204756
0.5018472671508789,205662
0.5029153823852539,206570
0.5040392875671387,207480
0.5052027702331543,208392
0.50636887550354,209306
0.5074717998504639,210222
0.5085897445678711,211140
0.5097441673278809,212060
0.5108194351196289,212982
0.5119209289550781,213906
0.5131113529205322,214832
0.5141894817352295,215760
0.5153207778930664,216690
0.5164849758148193,217622
0.5175485610961914,218556
0.5186641216278076,219492
0.5197362899780273,220430
0.520909309387207,221370
0.5219533443450928,222312
0.5231919288635254,223256
0.5242857933044434,224202
0.5254149436950684,225150
0.5265767574310303,226100
0.5275893211364746,227052
0.5288245677947998,228006
0.5299334526062012,228962
0.5310392379760742,229920
0.5321989059448242,230880
0.5333664417266846,231842
0.5345742702484131,232806
0.5356147289276123,233772
0.5366699695587158,234740
0.5376832485198975,235710
0.538827657699585,236682
0.539923906326294,237656
0.5410027503967285,238632
0.542186975479126,239610
0.5433590412139893,240590
0.5445144176483154,241572
0.5457682609558105,242556
0.5468928813934326,243542
0.5480008125305176,244530
0.5490994453430176,245520
0.5502581596374512,246512
0.5513205528259277,247506
0.5525572299957275,248502
0.5536189079284668,249500
0.5547060966491699,250500
0.5557940006256104,251502
0.557016134262085,252506
0.5582413673400879,253512
0.5594604015350342,254520
0.5605998039245605,255530
0.5617749691009521,256542
0.5628719329833984,257556
0.5640840530395508,258572
0.565300464630127,259590
0.5664675235748291,260610
0.5678033828735352,261632
0.5688691139221191,262656
0.5699923038482666,263682
0.5712127685546875,264710
0.5724186897277832,265740
0.5736598968505859,266772
0.5747649669647217,267806
0.5758473873138428,268842
0.5770611763000488,269880
0.5782825946807861,270920
0.5794768333435059,271962
0.5806159973144531,273006
0.5817885398864746,274052
